Name,Secondary,FileSpec,
weap_t9accurate_fire_last_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_last_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_last_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_last_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_last_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr,,weap_t9accurate_fire_plr_mech,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_atmo,,,
weap_t9accurate_fire_plr_lfe,,,
weap_t9accurate_fire_plr_lfe,,,
weap_t9accurate_fire_plr_lfe,,,
weap_t9accurate_fire_plr_lfe,,,
weap_t9accurate_fire_plr_lfe,,,
weap_t9accurate_fire_plr_lfe,,,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_fire_plr_mech,,weap_t9accurate_fire_plr_lfe,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_first_plr,,weap_t9accurate_sup_fire_plr,
weap_t9accurate_sup_fire_plr,,weap_t9accurate_sup_fire_plr_mech,
weap_t9accurate_sup_fire_plr,,weap_t9accurate_sup_fire_plr_mech,
weap_t9accurate_sup_fire_plr,,weap_t9accurate_sup_fire_plr_mech,
weap_t9accurate_sup_fire_plr,,weap_t9accurate_sup_fire_plr_mech,
weap_t9accurate_sup_fire_plr,,weap_t9accurate_sup_fire_plr_mech,
weap_t9accurate_sup_fire_plr,,weap_t9accurate_sup_fire_plr_mech,
weap_t9accurate_sup_fire_plr_lfe,,,
weap_t9accurate_sup_fire_plr_lfe,,,
weap_t9accurate_sup_fire_plr_lfe,,,
weap_t9accurate_sup_fire_plr_lfe,,,
weap_t9accurate_sup_fire_plr_lfe,,,
weap_t9accurate_sup_fire_plr_lfe,,,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_fire_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_last_fire_plr,,weap_t9accurate_sup_last_plr_mech,
weap_t9accurate_sup_last_fire_plr,,weap_t9accurate_sup_last_plr_mech,
weap_t9accurate_sup_last_fire_plr,,weap_t9accurate_sup_last_plr_mech,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr,,weap_t9accurate_sup_last_fire_plr,
weap_t9accurate_sup_last_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_last_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_last_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_last_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_last_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_last_plr_mech,,weap_t9accurate_sup_fire_plr_lfe,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
weap_t9accurate_sup_plr_atmo,,,
wfoly_plr_sm_t9accurate_ads_down,,,
wfoly_plr_sm_t9accurate_ads_up,,,
wfoly_plr_sm_t9accurate_hybrid_scope_side_off,,,
wfoly_plr_sm_t9accurate_hybrid_scope_side_on,,,
wfoly_plr_sm_t9accurate_hybrid_scope_top_in,,,
wfoly_plr_sm_t9accurate_hybrid_scope_top_out,,,
wfoly_plr_sm_t9accurate_hybrid_west02_toggle_off_01,,,
wfoly_plr_sm_t9accurate_hybrid_west02_toggle_on_01,,,
wfoly_plr_smaccurate_empty_rattle,,,
wfoly_plr_smaccurate_end,,,
wfoly_plr_smaccurate_inspect_pt1,,,
wfoly_plr_smaccurate_inspect_pt2,,,
wfoly_plr_smaccurate_inspect_pt3,,,
wfoly_plr_smaccurate_inspect_pt4,,,
wfoly_plr_smaccurate_inspect_pt5,,,
wfoly_plr_smaccurate_inspect_pt6,,,
wfoly_plr_smaccurate_lower,,,
wfoly_plr_smaccurate_mag_grab,,,
wfoly_plr_smaccurate_mag_in,,,
wfoly_plr_smaccurate_mag_out,,,
wfoly_plr_smaccurate_mag_out_start,,,
wfoly_plr_smaccurate_raise,,,
