Name,Secondary,FileSpec,
weap_arfastfire_fire_npc_far,,weap_arfastfire_fire_npc_far_atmo,
weap_arfastfire_fire_npc_far,,weap_arfastfire_fire_npc_far_atmo,
weap_arfastfire_fire_npc_far,,weap_arfastfire_fire_npc_far_atmo,
weap_arfastfire_fire_npc_far,,weap_arfastfire_fire_npc_far_atmo,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_far_atmo,,,
weap_arfastfire_fire_npc_lfe,,,
weap_arfastfire_fire_npc_mech,,weap_arfastfire_fire_npc_lfe,
weap_arfastfire_fire_npc_mech,,weap_arfastfire_fire_npc_lfe,
weap_arfastfire_fire_npc_mech,,weap_arfastfire_fire_npc_lfe,
weap_arfastfire_fire_npc_mech,,weap_arfastfire_fire_npc_lfe,
weap_arfastfire_fire_npc_mech,,weap_arfastfire_fire_npc_lfe,
weap_arfastfire_fire_npc_mech,,weap_arfastfire_fire_npc_lfe,
weap_arfastfire_fire_npc_med,,weap_arfastfire_fire_npc_med_atmo,
weap_arfastfire_fire_npc_med,,weap_arfastfire_fire_npc_med_atmo,
weap_arfastfire_fire_npc_med,,weap_arfastfire_fire_npc_med_atmo,
weap_arfastfire_fire_npc_med,,weap_arfastfire_fire_npc_med_atmo,
weap_arfastfire_fire_npc_med,,weap_arfastfire_fire_npc_med_atmo,
weap_arfastfire_fire_npc_med,,weap_arfastfire_fire_npc_med_atmo,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_fire_npc_med_atmo,,,
weap_arfastfire_sup_npc,,weap_arfastfire_sup_npc_mech,
weap_arfastfire_sup_npc,,weap_arfastfire_sup_npc_mech,
weap_arfastfire_sup_npc,,weap_arfastfire_sup_npc_mech,
weap_arfastfire_sup_npc,,weap_arfastfire_sup_npc_mech,
weap_arfastfire_sup_npc,,weap_arfastfire_sup_npc_mech,
weap_arfastfire_sup_npc,,weap_arfastfire_sup_npc_mech,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_atmo,,,
weap_arfastfire_sup_npc_far,,weap_arfastfire_sup_npc_far_atmo,
weap_arfastfire_sup_npc_far,,weap_arfastfire_sup_npc_far_atmo,
weap_arfastfire_sup_npc_far,,weap_arfastfire_sup_npc_far_atmo,
weap_arfastfire_sup_npc_far,,weap_arfastfire_sup_npc_far_atmo,
weap_arfastfire_sup_npc_far,,weap_arfastfire_sup_npc_far_atmo,
weap_arfastfire_sup_npc_far,,weap_arfastfire_sup_npc_far_atmo,
weap_arfastfire_sup_npc_far_atmo,,,
weap_arfastfire_sup_npc_far_atmo,,,
weap_arfastfire_sup_npc_far_atmo,,,
weap_arfastfire_sup_npc_far_atmo,,,
weap_arfastfire_sup_npc_far_atmo,,,
weap_arfastfire_sup_npc_far_atmo,,,
weap_arfastfire_sup_npc_lfe,,,
weap_arfastfire_sup_npc_mech,,weap_arfastfire_sup_npc_lfe,
weap_arfastfire_sup_npc_mech,,weap_arfastfire_sup_npc_lfe,
weap_arfastfire_sup_npc_mech,,weap_arfastfire_sup_npc_lfe,
weap_arfastfire_sup_npc_mech,,weap_arfastfire_sup_npc_lfe,
weap_arfastfire_sup_npc_mech,,weap_arfastfire_sup_npc_lfe,
weap_arfastfire_sup_npc_mech,,weap_arfastfire_sup_npc_lfe,
weap_arfastfire_sup_npc_med,,weap_arfastfire_sup_npc_med_atmo,
weap_arfastfire_sup_npc_med,,weap_arfastfire_sup_npc_med_atmo,
weap_arfastfire_sup_npc_med,,weap_arfastfire_sup_npc_med_atmo,
weap_arfastfire_sup_npc_med,,weap_arfastfire_sup_npc_med_atmo,
weap_arfastfire_sup_npc_med,,weap_arfastfire_sup_npc_med_atmo,
weap_arfastfire_sup_npc_med,,weap_arfastfire_sup_npc_med_atmo,
weap_arfastfire_sup_npc_med_atmo,,,
weap_arfastfire_sup_npc_med_atmo,,,
weap_arfastfire_sup_npc_med_atmo,,,
weap_arfastfire_sup_npc_med_atmo,,,
weap_arfastfire_sup_npc_med_atmo,,,
weap_arfastfire_sup_npc_med_atmo,,,
wfoly_npc_arfastfire_bolt_back,,,
wfoly_npc_arfastfire_bolt_release,,,
wfoly_npc_arfastfire_empty_mag_in,,,
wfoly_npc_arfastfire_empty_mag_out,,,
wfoly_npc_arfastfire_end,,,
wfoly_npc_arfastfire_first_end,,,
wfoly_npc_arfastfire_inspect_pt1,,,
wfoly_npc_arfastfire_inspect_pt2,,,
wfoly_npc_arfastfire_inspect_pt3,,,
wfoly_npc_arfastfire_inspect_pt4,,,
wfoly_npc_arfastfire_inspect_pt5,,,
wfoly_npc_arfastfire_lower,,,
wfoly_npc_arfastfire_mag_in,,,
wfoly_npc_arfastfire_mag_out,,,
wfoly_npc_arfastfire_raise,,,
wfoly_npc_arfastfire_start,,,
