Name,Secondary,FileSpec,
exp_ac130_105mm,,exp_ac130_105mm_debris,
exp_ac130_105mm_boom,,exp_ac130_105mm_flash,
exp_ac130_105mm_boom,,exp_ac130_105mm_flash,
exp_ac130_105mm_boom,,exp_ac130_105mm_flash,
exp_ac130_105mm_debris,,exp_ac130_105mm_boom,
exp_ac130_105mm_debris,,exp_ac130_105mm_boom,
exp_ac130_105mm_debris,,exp_ac130_105mm_boom,
exp_ac130_105mm_dist,,,
exp_ac130_105mm_dist,,,
exp_ac130_105mm_dist,,,
exp_ac130_105mm_flash,,exp_ac130_105mm_sub,
exp_ac130_105mm_flash,,exp_ac130_105mm_sub,
exp_ac130_105mm_flash,,exp_ac130_105mm_sub,
exp_ac130_105mm_sub,,exp_ac130_105mm_dist,
exp_ac130_105mm_sub,,exp_ac130_105mm_dist,
exp_ac130_105mm_sub,,exp_ac130_105mm_dist,
exp_ac130_105mm_sub,,exp_ac130_105mm_dist,
exp_ac130_40mm,,exp_ac130_40mm_close,
exp_ac130_40mm_boom,,exp_ac130_40mm_flash,
exp_ac130_40mm_boom,,exp_ac130_40mm_flash,
exp_ac130_40mm_boom,,exp_ac130_40mm_flash,
exp_ac130_40mm_close,,exp_ac130_40mm_boom,
exp_ac130_40mm_close,,exp_ac130_40mm_boom,
exp_ac130_40mm_close,,exp_ac130_40mm_boom,
exp_ac130_40mm_dist,,,
exp_ac130_40mm_dist,,,
exp_ac130_40mm_dist,,,
exp_ac130_40mm_flash,,exp_ac130_40mm_sub,
exp_ac130_40mm_sub,,exp_ac130_40mm_dist,
exp_ac130_40mm_sub,,exp_ac130_40mm_dist,
exp_ac130_40mm_sub,,exp_ac130_40mm_dist,
iw8_bradley_drop_bradley,,iw8_bradley_drop_bradley_close_lfe,
iw8_bradley_drop_bradley_chute,,,
iw8_bradley_drop_bradley_close_lfe,,iw8_bradley_drop_bradley_dist,
iw8_bradley_drop_bradley_dist,,iw8_bradley_drop_bradley_dist_lfe,
iw8_bradley_drop_bradley_dist_lfe,,,
iw8_bradley_drop_c130,,iw8_bradley_drop_c130_close,
iw8_bradley_drop_c130_close,,iw8_bradley_drop_c130_roar,
iw8_bradley_drop_c130_lfe,,,
iw8_bradley_drop_c130_roar,,iw8_bradley_drop_c130_lfe,
iw8_cp_ac130_lp,,,
iw8_cruise_missile_boost,,iw8_cruise_missile_boost_lfe,
iw8_cruise_missile_boost_lfe,,,
iw8_cruise_missile_exp,,iw8_cruise_missile_exp_close,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_atmo,,iw8_cruise_missile_exp_lfe,
iw8_cruise_missile_exp_close,,iw8_cruise_missile_exp_swt,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_debris,,iw8_cruise_missile_exp_atmo,
iw8_cruise_missile_exp_dist,,,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_far,,iw8_cruise_missile_exp_dist,
iw8_cruise_missile_exp_lfe,,iw8_cruise_missile_exp_far,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_exp_swt,,iw8_cruise_missile_exp_debris,
iw8_cruise_missile_npc_intro,,iw8_cruise_missile_npc_intro_lfe,
iw8_cruise_missile_npc_intro_lfe,,,
iw8_cruise_missile_npc_lp_1,,iw8_cruise_missile_npc_lp_2,
iw8_cruise_missile_npc_lp_2,,,
iw8_cruise_missile_plr,,iw8_cruise_missile_plr_lsrs,
iw8_cruise_missile_plr_intro,,iw8_cruise_missile_plr_intro_lsrs,
iw8_cruise_missile_plr_intro_lfe,,,
iw8_cruise_missile_plr_intro_lsrs,,iw8_cruise_missile_plr_intro_lfe,
iw8_cruise_missile_plr_lfe,,,
iw8_cruise_missile_plr_lsrs,,iw8_cruise_missile_plr_lfe,
iw8_ks_ac130_close,,,
iw8_ks_ac130_dist_rkt_explo,,,
iw8_ks_ac130_dist_rkt_explo,,,
iw8_ks_ac130_dist_rkt_explo,,,
iw8_ks_ac130_dist_rkt_explo,,,
iw8_ks_ac130_explo_debris,,,
iw8_ks_ac130_explo_low_01,,iw8_ks_ac130_explo_tail_01,
iw8_ks_ac130_explo_low_02,,iw8_ks_ac130_explo_tail_02,
iw8_ks_ac130_explo_main,,iw8_ks_ac130_explo_low_01,
iw8_ks_ac130_explo_tail_01,,,
iw8_ks_ac130_explo_tail_02,,iw8_ks_ac130_explo_debris,
iw8_ks_ac130_intro,,iw8_ks_ac130_intro_lsrs,
iw8_ks_ac130_intro_lfe,,,
iw8_ks_ac130_intro_lsrs,,iw8_ks_ac130_intro_lfe,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_lp,,iw8_ks_ac130_roar,
iw8_ks_ac130_roar,,iw8_ks_ac130_close,
iw8_ks_ac130_shake_explo,,,
iw8_ks_ac130_weaponswitch,,,
iw8_ks_ac130_whine,,,
iw8_ks_ac130_whine,,,
iw8_nuke_alarm,,,
iw8_nuke_blast,,train_ee_teddy_land_blast,
iw8_nuke_blast_debris,,iw8_nuke_blast_tail,
iw8_nuke_blast_low,,iw8_nuke_blast_main_quad,
iw8_nuke_blast_main_quad,,iw8_nuke_blast_debris,
iw8_nuke_blast_tail,,,
iw8_nuke_countdown,,,
iw8_nuke_countdown_popup,,,
iw8_nuke_countdown_stop,,,
iw8_nuke_dist_launch,,,
iw8_nuke_flight_loop,,,
iw8_nuke_flight_loop,,,
iw8_nuke_flight_loop,,,
iw8_nuke_impact_low,,iw8_nuke_impact_tail,
iw8_nuke_impact_tail,,,
iw8_nuke_impact_tail_quad,,,
iw8_nuke_incoming,,,
iw8_nuke_incoming_blast_wave,,iw8_nuke_incoming_blast_wave_quad,
iw8_nuke_incoming_blast_wave_quad,,,
iw8_nuke_launch,,iw8_nuke_launch_lfe,
iw8_nuke_launch_dist,,,
iw8_nuke_launch_lfe,,iw8_nuke_launch_dist,
iw8_nuke_launch_prep,,,
ks_ac130_25mm_proj_loop,,,
ks_ac130_damage_warning,,,
ks_ac130_flares,,,
ks_hoverjet_approach,,,
ks_hoverjet_approach,,,
ks_hoverjet_crash,,,
ks_hoverjet_crash,,,
ks_hoverjet_flyby,,,
ks_hoverjet_leave,,,
ks_hoverjet_return,,,
move_105mm_proj_loop1,,,
move_105mm_proj_loop2,,,
move_40mm_proj_loop1,,,
move_40mm_proj_loop2,,,
mp_killstreak_nuke_tablet,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_climb,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_exh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_idle_walk_inh,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_jump,,,
plr_breath_land_hi,,,
plr_breath_land_hi,,,
plr_breath_land_hi,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_land_lo,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_mantle,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_melee,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_exh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_nose_inh,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_offhand_throw,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_init,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_pain_ong_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_exh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_run_inh,,,
plr_breath_sprint_exh,,,
plr_breath_sprint_exh,,,
plr_breath_sprint_exh,,,
plr_breath_sprint_exh,,,
plr_breath_sprint_exh,,,
