Name,Secondary,FileSpec,
weap_smpowerburst_fire_npc_far,,weap_smpowerburst_fire_npc_far_atmo,
weap_smpowerburst_fire_npc_far,,weap_smpowerburst_fire_npc_far_atmo,
weap_smpowerburst_fire_npc_far,,weap_smpowerburst_fire_npc_far_atmo,
weap_smpowerburst_fire_npc_far,,weap_smpowerburst_fire_npc_far_atmo,
weap_smpowerburst_fire_npc_far,,weap_smpowerburst_fire_npc_far_atmo,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_far_atmo,,,
weap_smpowerburst_fire_npc_lfe,,,
weap_smpowerburst_fire_npc_mech,,weap_smpowerburst_fire_npc_lfe,
weap_smpowerburst_fire_npc_mech,,weap_smpowerburst_fire_npc_lfe,
weap_smpowerburst_fire_npc_mech,,weap_smpowerburst_fire_npc_lfe,
weap_smpowerburst_fire_npc_mech,,weap_smpowerburst_fire_npc_lfe,
weap_smpowerburst_fire_npc_mech,,weap_smpowerburst_fire_npc_lfe,
weap_smpowerburst_fire_npc_mech,,weap_smpowerburst_fire_npc_lfe,
weap_smpowerburst_fire_npc_med,,weap_smpowerburst_fire_npc_med_atmo,
weap_smpowerburst_fire_npc_med,,weap_smpowerburst_fire_npc_med_atmo,
weap_smpowerburst_fire_npc_med,,weap_smpowerburst_fire_npc_med_atmo,
weap_smpowerburst_fire_npc_med,,weap_smpowerburst_fire_npc_med_atmo,
weap_smpowerburst_fire_npc_med,,weap_smpowerburst_fire_npc_med_atmo,
weap_smpowerburst_fire_npc_med,,weap_smpowerburst_fire_npc_med_atmo,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
weap_smpowerburst_fire_npc_med_atmo,,,
wfoly_npc_trpowerburst_bolt_back,,,
wfoly_npc_trpowerburst_bolt_release,,,
wfoly_npc_trpowerburst_drum_in,,,
wfoly_npc_trpowerburst_drum_out,,,
wfoly_npc_trpowerburst_end,,,
wfoly_npc_trpowerburst_fast_bolt_back,,,
wfoly_npc_trpowerburst_fast_bolt_release,,,
wfoly_npc_trpowerburst_inspect_pt1,,,
wfoly_npc_trpowerburst_inspect_pt2,,,
wfoly_npc_trpowerburst_inspect_pt3,,,
wfoly_npc_trpowerburst_inspect_pt4,,,
wfoly_npc_trpowerburst_inspect_pt5,,,
wfoly_npc_trpowerburst_inspect_pt6,,,
wfoly_npc_trpowerburst_inspect_pt7,,,
wfoly_npc_trpowerburst_lower,,,
wfoly_npc_trpowerburst_mag_grab,,,
wfoly_npc_trpowerburst_mag_in,,,
wfoly_npc_trpowerburst_mag_in_start,,,
wfoly_npc_trpowerburst_mag_out,,,
wfoly_npc_trpowerburst_raise,,,
wfoly_npc_trpowerburst_start,,,
