Name,Secondary,FileSpec,
weap_shpump_fire_npc_med,,weap_shpump_fire_npc_med_atmo,
weap_shpump_fire_npc_med,,weap_shpump_fire_npc_med_atmo,
weap_shpump_fire_npc_med,,weap_shpump_fire_npc_med_atmo,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_fire_npc_med_atmo,,,
weap_shpump_sup_npc,,weap_shpump_sup_npc_mech,
weap_shpump_sup_npc,,weap_shpump_sup_npc_mech,
weap_shpump_sup_npc,,weap_shpump_sup_npc_mech,
weap_shpump_sup_npc,,weap_shpump_sup_npc_mech,
weap_shpump_sup_npc,,weap_shpump_sup_npc_mech,
weap_shpump_sup_npc,,weap_shpump_sup_npc_mech,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_atmo,,,
weap_shpump_sup_npc_far,,weap_shpump_sup_npc_far_atmo,
weap_shpump_sup_npc_far,,weap_shpump_sup_npc_far_atmo,
weap_shpump_sup_npc_far,,weap_shpump_sup_npc_far_atmo,
weap_shpump_sup_npc_far,,weap_shpump_sup_npc_far_atmo,
weap_shpump_sup_npc_far,,weap_shpump_sup_npc_far_atmo,
weap_shpump_sup_npc_far,,weap_shpump_sup_npc_far_atmo,
weap_shpump_sup_npc_far_atmo,,,
weap_shpump_sup_npc_far_atmo,,,
weap_shpump_sup_npc_far_atmo,,,
weap_shpump_sup_npc_far_atmo,,,
weap_shpump_sup_npc_far_atmo,,,
weap_shpump_sup_npc_far_atmo,,,
weap_shpump_sup_npc_lfe,,,
weap_shpump_sup_npc_mech,,weap_shpump_sup_npc_lfe,
weap_shpump_sup_npc_mech,,weap_shpump_sup_npc_lfe,
weap_shpump_sup_npc_mech,,weap_shpump_sup_npc_lfe,
weap_shpump_sup_npc_mech,,weap_shpump_sup_npc_lfe,
weap_shpump_sup_npc_mech,,weap_shpump_sup_npc_lfe,
weap_shpump_sup_npc_mech,,weap_shpump_sup_npc_lfe,
weap_shpump_sup_npc_med,,weap_shpump_sup_npc_med_atmo,
weap_shpump_sup_npc_med,,weap_shpump_sup_npc_med_atmo,
weap_shpump_sup_npc_med,,weap_shpump_sup_npc_med_atmo,
weap_shpump_sup_npc_med,,weap_shpump_sup_npc_med_atmo,
weap_shpump_sup_npc_med,,weap_shpump_sup_npc_med_atmo,
weap_shpump_sup_npc_med,,weap_shpump_sup_npc_med_atmo,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
weap_shpump_sup_npc_med_atmo,,,
wfoly_npc_sh_romeo870_rechamber_01,,,
wfoly_npc_sh_romeo870_reload_loop_01,,,
wfoly_npc_sh_romeo870_reload_loop_03,,,
wfoly_npc_sh_romeo870_reload_loop_03,,,
wfoly_npc_sh_romeo870_reload_loop_03,,,
wfoly_npc_sh_romeo870_reload_loop_03,,,
wfoly_npc_shpump_cloth_01,,,
wfoly_npc_shpump_cloth_01,,,
wfoly_npc_shpump_cloth_02,,,
wfoly_npc_shpump_cloth_02,,,
wfoly_npc_shpump_cloth_03,,,
wfoly_npc_shpump_cloth_03,,,
wfoly_npc_shpump_cloth_04,,,
wfoly_npc_shpump_cloth_04,,,
wfoly_npc_shpump_cloth_05,,,
wfoly_npc_shpump_cloth_05,,,
wfoly_npc_shpump_cloth_short_fast,,,
wfoly_npc_shpump_cloth_short_fast,,,
wfoly_npc_shpump_cloth_shotgun_load,,,
wfoly_npc_shpump_cloth_shotgun_load,,,
wfoly_npc_shpump_cloth_shotgun_load,,,
wfoly_npc_shpump_cloth_shotgun_load,,,
wfoly_npc_shpump_inspect_pt1,,,
wfoly_npc_shpump_inspect_pt2,,,
wfoly_npc_shpump_inspect_pt3,,,
wfoly_npc_shpump_inspect_pump_back,,,
wfoly_npc_shpump_inspect_pump_back,,,
wfoly_npc_shpump_inspect_pump_back,,,
wfoly_npc_shpump_inspect_pump_forward,,,
wfoly_npc_shpump_inspect_pump_forward,,,
wfoly_npc_shpump_inspect_pump_forward,,,
wfoly_npc_shpump_long_rattle,,,
wfoly_npc_shpump_lower,,,
wfoly_npc_shpump_pump_back,,wfoly_plr_shpump_pump_mech,
wfoly_npc_shpump_pump_back,,wfoly_plr_shpump_pump_mech,
wfoly_npc_shpump_pump_back,,wfoly_plr_shpump_pump_mech,
wfoly_npc_shpump_pump_forward,,,
wfoly_npc_shpump_pump_forward,,,
wfoly_npc_shpump_pump_forward,,,
wfoly_npc_shpump_pump_mech,,,
wfoly_npc_shpump_pump_mech,,,
wfoly_npc_shpump_pump_mech,,,
wfoly_npc_shpump_pump_rattle,,,
wfoly_npc_shpump_pump_rattle,,,
wfoly_npc_shpump_pump_rattle,,,
wfoly_npc_shpump_pump_rattle,,,
wfoly_npc_shpump_raise,,,
wfoly_npc_shpump_shell_in,,,
wfoly_npc_shpump_shell_in,,,
wfoly_npc_shpump_shell_in,,,
wfoly_npc_shpump_shoulder,,,
wfoly_npc_shpump_shoulder,,,
wfoly_npc_t9_common_cloth_shotgun_end,,,
wfoly_npc_t9_common_cloth_shotgun_start,,,
wfoly_npc_t9_common_shotgun_pickup,,,
