Name,Secondary,FileSpec,
weap_t9accurate_sup_fire_npc_mech,,weap_t9accurate_sup_fire_npc_lfe,
weap_t9accurate_sup_fire_npc_med,,weap_t9accurate_sup_npc_med_atmo,
weap_t9accurate_sup_fire_npc_med,,weap_t9accurate_sup_npc_med_atmo,
weap_t9accurate_sup_fire_npc_med,,weap_t9accurate_sup_npc_med_atmo,
weap_t9accurate_sup_fire_npc_med,,weap_t9accurate_sup_npc_med_atmo,
weap_t9accurate_sup_fire_npc_med,,weap_t9accurate_sup_npc_med_atmo,
weap_t9accurate_sup_fire_npc_med,,weap_t9accurate_sup_npc_med_atmo,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_atmo,,,
weap_t9accurate_sup_npc_far_atmo,,,
weap_t9accurate_sup_npc_far_atmo,,,
weap_t9accurate_sup_npc_far_atmo,,,
weap_t9accurate_sup_npc_far_atmo,,,
weap_t9accurate_sup_npc_far_atmo,,,
weap_t9accurate_sup_npc_far_atmo,,,
weap_t9accurate_sup_npc_med_atmo,,,
weap_t9accurate_sup_npc_med_atmo,,,
weap_t9accurate_sup_npc_med_atmo,,,
weap_t9accurate_sup_npc_med_atmo,,,
weap_t9accurate_sup_npc_med_atmo,,,
weap_t9accurate_sup_npc_med_atmo,,,
wfoly_npc_smaccurate_bolt_back,,,
wfoly_npc_smaccurate_bolt_release,,,
wfoly_npc_smaccurate_empty_rattle,,,
wfoly_npc_smaccurate_end,,,
wfoly_npc_smaccurate_first,,,
wfoly_npc_smaccurate_inspect_pt1,,,
wfoly_npc_smaccurate_inspect_pt2,,,
wfoly_npc_smaccurate_inspect_pt3,,,
wfoly_npc_smaccurate_inspect_pt4,,,
wfoly_npc_smaccurate_inspect_pt5,,,
wfoly_npc_smaccurate_inspect_pt6,,,
wfoly_npc_smaccurate_lower,,,
wfoly_npc_smaccurate_mag_grab,,,
wfoly_npc_smaccurate_mag_in,,,
wfoly_npc_smaccurate_mag_out,,,
wfoly_npc_smaccurate_mag_out_start,,,
wfoly_npc_smaccurate_raise,,,
wfoly_npc_smaccurate_start,,,
